,buy_x,buy_y,sell_x,sell_y,hr,buy_spread,sell_spread,buy_investment,sell_investment,buyZScore,sellZScore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,buy_spread_memory,sell_spread_memory,buy_spread_memory_pos_switch,sell_spread_memory_pos_switch,buy_spread_pct_ch,sell_spread_pct_ch,long_holding_ret,short_holding_ret,spread_cost_ret,transaction_cost_ret,port_rets,cum rets
2018-07-26 14:50:00,16.38649969,105.232,16.38416328,105.127,6.0498,6.111088988655993,5.991954175437982,204.35291101134402,204.262045824562,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0498,204.35291101134402,6.111088988655993,5.991954175437982,6.1078121560000085,5.988676875499991,0.0005345233846457949,0.00021122916832624265,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-26 14:55:00,16.388037187500004,105.22500000000001,16.38365555,105.205,6.052,6.071116611400015,6.024598941249977,204.3788833886,204.38540105875,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.052,204.3788833886,6.071116611400015,6.024598941249977,6.107160653610009,6.060652623062467,-0.000195579781008862,0.00015972670596269383,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 13:40:00,16.843046700000002,108.84000000000002,16.8352931,108.77166666666666,6.079666666666667,6.4870297163666635,6.371557079566642,211.19297028363337,211.17177625376667,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.079666666666667,211.19297028363337,6.4870297163666635,6.371557079566642,6.952806158800016,6.837548038266661,0.0019693510840255468,0.0016428488971517317,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 13:45:00,16.860719574999997,109.345,16.8560657375,109.04625,6.109,6.371294409612503,6.044114116325019,212.31870559038748,212.048385883675,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.109,212.31870559038748,6.371294409612503,6.044114116325019,6.865739004579154,6.5386952238583405,-0.0005451017913487151,-0.0015422238108089125,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 13:50:00,16.86014915,109.47333333333331,16.85239513333333,109.29666666666667,6.124666666666667,6.2580306067111025,6.033873172633321,212.6886360599555,212.5594601607,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.124666666666667,212.6886360599555,6.2580306067111025,6.033873172633321,6.522051463799997,6.298015509316656,-0.0005325334018761212,-4.814993354328407e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 13:55:00,16.86925201,109.724,16.86110519,109.61799999999998,6.139,6.21367523859,6.05766191060998,213.23432476141,213.17833808938997,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.139,213.23432476141,6.21367523859,6.05766191060998,6.455351079646661,6.299454522753308,-0.00020801232714635657,0.00011156148524997789,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:00:00,16.865429424999995,109.70750000000001,16.858446995,109.66000000000001,6.145250000000001,6.10812860397624,6.0177198260187765,213.30687139602378,213.30228017398125,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.145250000000001,213.30687139602378,6.10812860397624,6.0177198260187765,6.2134938976950025,6.123128759925038,-0.0004948112263003577,-0.00018725174829012963,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:05:00,16.8552527,109.654,16.84012243,109.5355,6.1488,6.107455202415991,5.895922198240001,213.200544797584,213.17507780175998,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.1488,213.200544797584,6.107455202415991,5.895922198240001,6.167237637042476,5.9557583453249805,-3.1585358324872687e-06,-0.000571281972540981,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:10:00,16.8635385125,109.75999999999999,16.859172025,109.70875,6.150250000000001,6.071877253243727,5.993772263496865,213.44812274675627,213.4237277365031,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.150250000000001,213.44812274675627,6.071877253243727,5.993772263496865,6.096323052680006,6.018224394339995,-0.00016668194929254763,0.0004584255134113197,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:15:00,16.87538281666667,109.75666666666666,16.865676466666667,109.705,6.149000000000001,6.049622073133307,5.938271060316637,213.4637112602,213.47172893968337,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.149000000000001,213.4637112602,6.049622073133307,5.938271060316637,6.028539977549983,5.917176831795814,-0.00010425744019456536,-0.00026000298998163205,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:20:00,16.9138544125,109.835,16.899298425,109.7675,6.1434999999999995,6.014160126012499,5.8572354168062475,213.65583987398747,213.67776458319375,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.1434999999999995,213.65583987398747,6.014160126012499,5.8572354168062475,5.921213984674964,5.76420921753747,-0.0001659769615551972,-0.0003792812008236424,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:25:00,16.952389637499998,109.86625,16.9407425,109.79175,6.13425,5.94750031937501,5.801553866165634,213.784999680625,213.78194613383437,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.13425,213.784999680625,5.94750031937501,5.801553866165634,5.790798451250012,5.644744262018762,-0.0003118076887390248,-0.0002604558351792546,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:30:00,16.9436132,109.85,16.9319622,109.83250000000001,6.1285,6.0824696572999954,5.993566503800011,213.61753034269998,213.6714334962,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.1285,213.61753034269998,6.0824696572999954,5.993566503800011,5.98511087464999,5.896140727900004,0.0006318270682582021,0.0008988617990589885,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:35:00,16.935171766666667,110.07333333333332,16.916533506666667,110.02666666666666,6.139333333333333,6.2170952914044335,6.056002133844444,213.9295713752622,213.99733119948888,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.139333333333333,213.9295713752622,6.2170952914044335,6.056002133844444,6.400357737726651,6.239466494649989,0.0006292988540059569,0.0002918513305246264,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:40:00,16.92415544,109.934,16.913669989999995,109.874,6.141,6.0671525914100215,5.942761442959991,213.80084740858996,213.80523855704,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.141,213.80084740858996,6.0671525914100215,5.942761442959991,6.095342041393366,5.970968368693335,-0.0007013194840517162,-0.000529655014266811,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:45:00,16.916598119999996,109.726,16.896786499999997,109.66900000000001,6.135599999999999,6.054076750600032,5.875520574928046,213.39792324939998,213.462479425072,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.135599999999999,213.39792324939998,6.054076750600032,5.875520574928046,5.962834103500015,5.784170945080035,-6.127445202316946e-05,-0.00031509616873525044,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:50:00,16.8914765,109.71666666666665,16.88759296666667,109.66666666666667,6.137333333333333,6.071879432577745,5.998044894000003,213.36145390075558,213.33528843933334,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.137333333333333,213.36145390075558,6.071879432577745,5.998044894000003,6.101151260386644,6.027323453266689,8.343907323575853e-05,0.0005742570498650075,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 14:55:00,16.89279755,109.58999999999999,16.8844071,109.57300000000001,6.1344,6.014293085759974,5.9458227092799945,213.16570691424,213.20017729072003,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.1344,213.16570691424,6.014293085759974,5.9458227092799945,5.964765491599991,5.896270503133337,-0.00027014826939747606,-0.00024498398675833183,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-27 15:00:00,16.88096385,109.56,16.86930975,109.56,6.134,6.083653993500008,6.012167744099997,213.0363460065,213.1078322559,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.134,213.0363460065,6.083653993500008,6.012167744099997,6.076906269600002,6.0054153585600005,0.00032558250758730914,0.0003114258954571945,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 13:40:00,16.74365675,108.0475,16.73489585,108.0475,6.1175,5.671774637624992,5.618179831875011,210.423225362375,210.476820168125,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.1175,210.423225362375,5.671774637624992,5.618179831875011,5.395648856099982,5.341909495499991,-0.0019573854319821777,-0.001872359439156443,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 13:45:00,16.749712625,108.24000000000001,16.738030225,107.98,6.112,5.937159264800016,5.605756435999993,210.5428407352,210.354243564,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.112,210.5428407352,5.937159264800016,5.605756435999993,5.8451000985625114,5.513633016562508,0.0012604780397581818,-5.900649878018457e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 13:50:00,16.734274066666668,107.9917,16.722591983333334,107.87333333333333,6.102,5.950443717699983,5.760792978533317,210.0329562823,209.98587368813335,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.102,210.0329562823,5.950443717699983,5.760792978533317,5.783217797866655,5.593450237866662,6.324937350361168e-05,0.0007381534082915221,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 13:55:00,16.7273272375,107.67999999999999,16.721487262500002,107.6,6.08525,5.925569635871852,5.810031928003127,209.43443036412813,209.38996807199686,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.08525,209.43443036412813,5.925569635871852,5.810031928003127,5.645484724224971,5.52984919677499,-0.00011876787300389832,0.0002351043683896774,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:00:00,16.734769533333335,107.71666666666665,16.7250333,107.65666666666668,6.080000000000001,6.02846420266664,5.909267903999989,209.40486913066667,209.40406542933337,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.080000000000001,209.40486913066667,6.02846420266664,5.909267903999989,5.9406577778416505,5.821410363949994,0.0004913666392856548,0.0004738952652287176,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:05:00,16.7489226,107.71499999999999,16.7416133625,107.61,6.073499999999999,6.03481124285625,5.885418588900009,209.39518875714373,209.33458141109998,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.073499999999999,209.39518875714373,6.03481124285625,5.885418588900009,5.925990755999962,5.776550591999978,3.031129906700498e-05,-0.00011389619427999619,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:10:00,16.7320802125,107.66625,16.7233098625,107.60125000000001,6.0755,6.06378093038127,5.9454966689562525,209.26871906961873,209.25700333104376,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0755,209.26871906961873,6.06378093038127,5.9454966689562525,6.097227550106268,5.978960829381265,0.00013843295669709014,0.00028708581159832454,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:15:00,16.739030525,107.675,16.7302605,107.57,6.074,6.055397722999999,5.897128591149993,209.294602277,209.24287140885,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.074,209.294602277,6.055397722999999,5.897128591149993,6.0303023322500025,5.87202004536249,-4.0054579956039186e-05,-0.00023110045495700055,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:20:00,16.7427061,107.61250000000001,16.7368588875,107.5525,6.07125,5.99884547926564,5.903345590374997,209.22615452073438,209.201654409625,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.07125,209.22615452073438,5.99884547926564,5.903345590374997,5.952819117325021,5.857303148599996,-0.00027029242048586476,2.9714254602845548e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:25:00,16.75108195,107.58250000000001,16.742311825,107.415,6.0634999999999994,6.065492249112509,5.844814596175013,209.0995077508875,208.985185403825,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0634999999999994,209.0995077508875,6.065492249112509,5.844814596175013,5.935739332468756,5.714993711062505,0.00031873231345082623,-0.0002799193304161924,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:30:00,16.780836775,107.5129,16.767677725,107.38125,6.052499999999999,6.026530569437526,5.815235419312501,208.9992694305625,208.9472645806875,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.052499999999999,208.9992694305625,6.026530569437526,5.815235419312501,5.842086114462518,5.630646214787504,-0.00018642017161657105,-0.000141527656738243,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:35:00,16.761140462500002,107.35000000000001,16.753832449999997,107.2975,6.0455000000000005,6.064705923525011,5.968025333956234,208.63529407647502,208.62697466604376,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0455000000000005,208.63529407647502,6.064705923525011,5.968025333956234,5.947429096375032,5.850697350718747,0.00018297649137682462,0.0007323301425104446,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:40:00,16.73844215,107.20875,16.72089655,107.1175,6.04625,6.110029234562504,5.912694150562501,208.30747076543747,208.3223058494375,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.04625,208.30747076543747,6.110029234562504,5.912694150562501,6.122569906974988,5.925247982174994,0.0002175789032959278,-0.00026562265477284784,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:45:00,16.734497775,107.185,16.728647125000002,107.17,6.0465,6.035235158687485,5.9848592034624915,208.3347648413125,208.3551407965375,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0465,208.3347648413125,6.035235158687485,5.9848592034624915,6.039417320468743,5.989042827906246,-0.00035900909736303113,0.00034638987379258544,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:50:00,16.747983416666667,107.30666666666666,16.740182266666665,107.25,6.047,6.078784500133338,5.974944279416675,208.53454883319998,208.52505572058334,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.047,208.53454883319998,6.078784500133338,5.974944279416675,6.087154591266668,5.983318271125,0.00020883513877926834,-4.7545714133664685e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-30 14:55:00,16.734060166666666,107.25999999999999,16.728206966666665,107.18666666666667,6.049333333333333,6.065499989644451,5.956758698444446,208.45450001035553,208.4165746348889,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.049333333333333,208.45450001035553,6.065499989644451,5.956758698444446,6.1045324725666745,5.995804838833351,-6.37285857979909e-05,-8.7240049849372e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 13:40:00,16.63183475,106.875,16.628899425,106.565,6.0515,6.245215129612504,5.917452010375001,207.50478487038748,207.212547989625,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0515,207.50478487038748,6.245215129612504,5.917452010375001,6.281244411700001,5.953487652333337,0.0008660770886816294,-0.00018942545394313065,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 13:45:00,16.6493052,106.76,16.637563800000002,106.65,6.05,6.102739009999993,5.92170354000001,207.41726099000002,207.37829646,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.05,207.41726099000002,6.102739009999993,5.92170354000001,6.077782664299988,5.89672958220001,-0.0006869058000885444,2.0497472605299314e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 13:50:00,16.658337375000002,106.78875000000001,16.655401787499997,106.72875,6.048500000000001,6.048552288306269,5.970796387312475,207.52894771169375,207.48670361268753,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.048500000000001,207.52894771169375,6.048552288306269,5.970796387312475,6.023569185625021,5.945808881250002,-0.0002611044015363239,0.00023655903358921708,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 13:55:00,16.6526745,106.81,16.6292035,106.46,6.05,6.203318825000011,5.711319274999994,207.416681175,207.208680725,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.05,207.416681175,6.203318825000011,5.711319274999994,6.228262630250001,5.736298286749985,0.0007461624388983636,-0.0012509944274614897,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:05:00,16.61413645,106.79666666666667,16.606319550000006,106.75166666666667,6.058,6.1955828327666325,6.103228052566664,207.3977505005667,207.40010528076667,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.058,207.3977505005667,6.1955828327666325,6.103228052566664,6.328433389166634,6.236141144166666,-3.730027068619174e-05,0.0018896481597354584,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:10:00,16.5836030625,106.586225,16.570419049999998,106.481225,6.063750000000001,6.107346485562502,5.922401929765613,207.0651035144375,207.04004807023438,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.063750000000001,207.0651035144375,6.107346485562502,5.922401929765613,6.202626395100012,6.017757647374992,-0.00042612852531174236,-0.0008732814932693032,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:15:00,16.56319933,106.45514,16.55851413,106.399,6.0638,6.0476220185060185,5.963071902746009,206.86265798149398,206.834928097254,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0638,206.86265798149398,6.0476220185060185,5.963071902746009,6.048449944212493,5.963900062712497,-0.0002887155547514349,0.00019660374364924987,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:20:00,16.5508117,106.24000000000001,16.530322499999997,106.065,6.061,6.049715327500024,5.750530286299991,206.4302846725,206.37946971370002,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.061,206.4302846725,6.049715327500024,5.750530286299991,6.0034304245000385,5.704188013540005,1.014051304209969e-05,-0.0010296048217111808,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:25:00,16.586669999999998,106.195,16.5778848,106.17,6.0525,5.857352247999998,5.779179825000014,206.532647752,206.560820175,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0525,206.532647752,5.857352247999998,5.779179825000014,5.716440227199996,5.638193130000019,-0.0009313930828554132,0.00013871675501117244,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:30:00,16.5807376,106.17750000000001,16.57194445,105.965,6.0440000000000005,6.0166677442000065,5.751021945600002,206.33833225580003,206.1789780544,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0440000000000005,206.33833225580003,6.0166677442000065,5.751021945600002,5.875806216375011,5.610085676000011,0.0007721080928506451,-0.00013646460690156653,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:35:00,16.54471308,105.85500000000002,16.53768374,105.792,6.035200000000001,6.046771092352017,5.941347619583979,205.66322890764803,205.64265238041602,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.035200000000001,205.66322890764803,6.046771092352017,5.941347619583979,5.901239475440022,5.795754144479986,0.00014637204867345787,0.0009254239320994145,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:40:00,16.55659403333333,105.895,16.548780433333334,105.83,6.032666666666667,6.061723905844431,5.949587061577802,205.72827609415555,205.7104129384222,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.032666666666667,205.72827609415555,6.061723905844431,5.949587061577802,6.019800328746641,5.907643690026674,7.268234477194815e-05,4.0050119265334226e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:45:00,16.558168666666663,106.04333333333334,16.550358999999997,105.94666666666667,6.0343333333333335,6.172950341000018,6.029157542444466,205.91371632566666,205.86417579088888,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0343333333333335,205.91371632566666,6.172950341000018,6.029157542444466,6.200534272666687,6.0567544902222465,0.0005401603989297841,0.00038642632597052454,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:50:00,16.524596516666666,105.88666666666666,16.520692,105.78000000000002,6.04,6.10168698666665,5.9714370393333525,205.67164634666665,205.58856296066668,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.04,205.67164634666665,6.10168698666665,5.9714370393333525,6.195304241333318,6.065076419594462,-0.0003464909023641072,-0.0002806439494038159,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-31 14:55:00,16.535968866666668,105.58833333333332,16.524263266666665,105.57333333333334,6.030666666666666,5.936009659822233,5.8504170880889035,205.2406570068444,205.29624957857777,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.030666666666666,205.2406570068444,5.936009659822233,5.8504170880889035,5.781783202666659,5.696081378666662,-0.0008072344400987368,-0.0005896490150117439,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 13:40:00,16.001496,103.53,15.9839505,103.28,6.046,6.891035277,6.5349551839999975,200.168964723,200.025044816,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.046,200.168964723,6.891035277,6.5349551839999975,7.136122518000008,6.780311456000021,0.004771097350177944,0.003419801350615861,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 13:45:00,15.932617466666665,102.99333333333333,15.913130199999998,102.80833333333334,6.065333333333334,6.474894293599988,6.171697525511107,199.51177237306666,199.44496914115558,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.065333333333334,199.51177237306666,6.474894293599988,6.171697525511107,6.7825481441333295,6.479728129866672,-0.0020857966347062034,-0.001820732953089285,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 13:50:00,15.9399614875,103.07499999999999,15.9268101625,102.96625,6.0795,6.2479576170812265,6.059254136743746,199.90204238291875,199.87324586325627,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0795,199.90204238291875,6.2479576170812265,6.059254136743746,6.473587427716637,6.285070257816656,-0.00113523940933058,-0.0005624924459349519,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 13:55:00,15.952836050000002,103.09750000000001,15.9440687,102.953125,6.0794999999999995,6.165534338350014,5.967858234025002,200.02946566165002,199.93839176597498,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0794999999999995,200.02946566165002,6.165534338350014,5.967858234025002,6.16553433835,5.9678582340249875,-0.0004120556861889124,-0.00045691219749264725,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:00:00,15.944956209999997,103.08099999999999,15.941449809999998,103.05,6.083600000000001,6.099595935883997,6.047264400844,200.06240406411598,200.052735599156,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.083600000000001,200.06240406411598,6.099595935883997,6.047264400844,6.164955880105012,6.112638721305018,-0.00032958917381041303,0.00039690699104840397,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:05:00,15.9334355375,102.795,15.9246681875,102.63875,6.077,6.020791424562503,5.8112622386125,199.5692085754375,199.4662377613875,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.077,199.5692085754375,6.020791424562503,5.8112622386125,5.915688614524996,5.706101564064994,-0.00039487309632590554,-0.0011825579903639847,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:10:00,15.93129215,102.569,15.92427907,102.49650000000001,6.063,6.020095998590008,5.905075694550007,199.11790400141,199.08792430545003,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.063,199.11790400141,6.020095998590008,5.905075694550007,5.797156091609992,5.682037604450002,-3.4925336120955787e-06,0.00047114525641472654,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:15:00,15.93030792,102.551,15.927970390000002,102.477,6.0588,6.046613001067996,5.958450374304007,199.05538699893202,198.99554962569601,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0588,199.05538699893202,6.046613001067996,5.958450374304007,5.979715525429995,5.891543081039998,0.00013321419167686222,0.00026813984066799873,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:20:00,15.914020310000002,102.66564000000001,15.91051454,102.61564000000001,6.066000000000001,6.152458800360009,6.081192799539991,199.17882119964003,199.15008720046004,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.066000000000001,199.17882119964003,6.152458800360009,6.081192799539991,6.267014505048024,6.1957737457720015,0.0005314109133416432,0.0006162423519564726,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:25:00,15.8959074,102.66499999999999,15.891526925,102.63000000000001,6.0767500000000005,6.096163758506222,6.034544707050003,199.23383624149375,199.22545529295002,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0767500000000005,199.23383624149375,6.096163758506222,6.034544707050003,6.2669976729499695,6.2054257116,-0.0002825576363723215,-0.0002341374004034417,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:30:00,15.8865,102.495,15.8865,102.36500000000001,6.074999999999999,5.984512500000022,5.854512500000027,199.0054875,198.8754875,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.074999999999999,199.0054875,5.984512500000022,5.854512500000027,5.956711124999998,5.826711125000003,-0.0005610461294751972,-0.0009046595112105943,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:35:00,15.901201666666667,102.5,15.893411816666665,102.49833333333333,6.071333333333333,6.005799057077795,5.956837614444453,198.9942009429222,199.03982905222222,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.071333333333333,198.9942009429222,6.005799057077795,5.956837614444453,5.947523213750017,5.8985332083333475,0.00010697074073971597,0.0005142115396306247,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:40:00,15.874378,102.46374999999999,15.871457037499999,102.41125,6.07375,6.064487818484366,5.994246622499986,198.86301218151561,198.8282533775,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.07375,198.86301218151561,6.064487818484366,5.994246622499986,6.102843839658348,6.032609702666676,0.00029512155509845377,0.00018811445952245592,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:45:00,15.8602177,102.315,15.850485116666666,102.29333333333334,6.074000000000001,6.039153401366647,5.958371023533331,198.59084659863333,198.62829564313336,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.074000000000001,198.59084659863333,6.039153401366647,5.958371023533331,6.043116022645819,5.9623360779583265,-0.00012757092057179108,-0.00018065081840938036,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:50:00,15.878451575,102.38,15.866771937499998,102.36625,6.0725,6.029027409531267,5.944352810812504,198.73097259046872,198.7881471891875,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.0725,198.73097259046872,6.029027409531267,5.944352810812504,6.005227251625001,5.920535133449988,-5.095326462396673e-05,-7.053864094810971e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 14:55:00,15.89718805,102.478275,15.892809012499999,102.4,6.06725,6.052629518909384,5.947785803637515,198.9039204810906,198.8522141963625,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.06725,198.9039204810906,6.052629518909384,5.947785803637515,5.969192271593755,5.864325566375001,0.00011866085555795458,1.725955333966384e-05,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-01 15:00:00,15.88669455,102.435,15.87501745,102.435,6.069,6.08951909595001,6.018650776050009,198.78048090405,198.85134922395,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.069,198.78048090405,6.08951909595001,6.018650776050009,6.117300376487506,6.046452491512511,0.00018557947376348188,0.00035649864659850555,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-02 13:40:00,15.157813333333332,100.19666666666667,15.144260650000001,99.8121,6.131,7.347204621516667,6.879546453333347,193.04612871181666,192.74465354666665,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.131,193.04612871181666,7.347204621516667,6.879546453333347,8.286148781816664,7.81933088000001,0.006514948183416601,0.004459533496102899,0.0,0.0,0.0,0.0,1.0,1.0
2018-08-02 13:45:00,15.148174800000001,100.098,15.123776150000001,99.85199999999999,6.183999999999999,6.5725682884000065,6.175687036799985,193.6234317116,193.5283129632,,,False,False,0.0,False,False,0.0,0.0,False,False,0.0,6.183999999999999,193.6234317116,6.5725682884000065,6.175687036799985,7.3741284243499905,6.978540301199985,-0.0040007365134942605,-0.003635197508438715,0.0,0.0,0.0,0.0,1.0,1.0
