;buy_x;buy_y;sell_x;sell_y;hr;buy_spread;sell_spread;buy_investment;sell_investment;buyZScore;sellZScore;long_entry;long_exit;num_units_long;short_entry;short_exit;num_units_short;numUnits;transaction;positionSwitch;tradecosts;hr_memory;invest_memory;buy_spread_memory;sell_spread_memory;buy_spread_memory_pos_switch;sell_spread_memory_pos_switch;buy_spread_pct_ch;sell_spread_pct_ch;port_rets;cum rets;;;;
30.07.18 14:56;16,72302095;107,175;16,72302095;107,175;6,059;5,850216064;5,850216064;208,4997839;208,4997839;0,011751183;-0,011751183;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,495651367;4,495651367;4,495651367;4,495651367;-0,0001569;-0,0001569;0;0,996560109;FALSE;FALSE;1;1
31.07.18 13:40;16,63183475;106,71;16,63183475;106,71;6,0585;5,946029167;5,946029167;207,4739708;207,4739708;-0,229857674;0,229857674;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,590534635;4,590534635;4,590534635;4,590534635;0,000449996;0,000449996;0;0,996560109;FALSE;FALSE;1;1
31.07.18 13:44;16,6493052;106,65;16,6493052;106,65;6,058;5,788509098;5,788509098;207,5114909;207,5114909;0,199275769;-0,199275769;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,423266072;4,423266072;4,423266072;4,423266072;-0,000793293;-0,000793293;0;0,996560109;FALSE;FALSE;1;1
31.07.18 13:48;16,6594593;106,7125;16,6594593;106,7125;6,058;5,789495561;5,789495561;207,6355044;207,6355044;0,198402768;-0,198402768;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,423419898;4,423419898;4,423419898;4,423419898;7,30E-07;7,30E-07;0;0,996560109;FALSE;FALSE;1;1
31.07.18 13:52;16,64592123;106,7166667;16,64592123;106,7166667;6,057333333;5,886773116;5,886773116;207,5465602;207,5465602;-0,062592035;0,062592035;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,510710294;4,510710294;4,510710294;4,510710294;0,000413986;0,000413986;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:04;16,60853333;106,7425;16,60853333;106,7425;6,058;6,128005117;6,128005117;207,3569949;207,3569949;-0,694399118;0,694399118;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,766105384;4,766105384;4,766105384;4,766105384;0,001211244;0,001211244;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:08;16,5788265;106,585;16,5788265;106,585;6,06075;6,10487729;6,10487729;207,0651227;207,0651227;-0,617258787;0,617258787;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,79100529;4,79100529;4,79100529;4,79100529;0,000118091;0,000118091;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:12;16,57639392;106,4849667;16,57639392;106,4849667;6,063333333;5,976764885;5,976764885;206,9931684;206,9931684;-0,265759041;0,265759041;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,705908018;4,705908018;4,705908018;4,705908018;-0,000403585;-0,000403585;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:16;16,54642949;106,325;16,54642949;106,325;6,06575;5,958495336;5,958495336;206,6915047;206,6915047;-0,210895026;0,210895026;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,729922947;4,729922947;4,729922947;4,729922947;0,000113894;0,000113894;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:20;16,535855;106,22;16,535855;106,22;6,066;5,91350357;5,91350357;206,5264964;206,5264964;-0,089412784;0,089412784;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,6898503;4,6898503;4,6898503;4,6898503;-0,00019005;-0,00019005;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:24;16,58374145;106,195;16,58374145;106,195;6,0655;5,606316235;5,606316235;206,7836838;206,7836838;0,706872568;-0,706872568;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,370827497;4,370827497;4,370827497;4,370827497;-0,001513007;-0,001513007;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:28;16,5771704;106,12;16,5771704;106,12;6,064;5,596038694;5,596038694;206,6439613;206,6439613;0,710349494;-0,710349494;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,336173744;4,336173744;4,336173744;4,336173744;-0,00016435;-0,00016435;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:32;16,5526878;105,8;16,5526878;105,8;6,061;5,474159244;5,474159244;206,1258408;206,1258408;1,041070584;-1,041070584;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,166496908;4,166496908;4,166496908;4,166496908;-0,000804714;-0,000804714;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:36;16,5362629;105,7933333;16,5362629;105,7933333;6,056;5,649725211;5,649725211;205,9369415;205,9369415;0,493893658;-0,493893658;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,260679127;4,260679127;4,260679127;4,260679127;0,000446671;0,000446671;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:40;16,55659403;105,8333333;16,55659403;105,8333333;6,052;5,632826244;5,632826244;206,0338404;206,0338404;0,527324105;-0,527324105;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,175845969;4,175845969;4,175845969;4,175845969;-0,000402332;-0,000402332;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:44;16,550359;105,9683333;16,550359;105,9683333;6,049;5,855211742;5,855211742;206,0814549;206,0814549;-0,347325783;0,347325783;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,349129073;4,349129073;4,349129073;4,349129073;0,000821817;0,000821817;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:48;16,5267952;105,89;16,5267952;105,89;6,048;5,93594263;5,93594263;205,8440574;205,8440574;-0,741562184;0,741562184;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,415477472;4,415477472;4,415477472;4,415477472;0,000314666;0,000314666;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:52;16,52466318;105,5733333;16,52466318;105,5733333;6,047;5,648695064;5,648695064;205,4979716;205,4979716;0,416951555;-0,416951555;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,111901388;4,111901388;4,111901388;4,111901388;-0,001439748;-0,001439748;0;0,996560109;FALSE;FALSE;1;1
31.07.18 14:56;16,53656125;105,605;16,53656125;105,605;6,045;5,641487244;5,641487244;205,5685128;205,5685128;0,4167519;-0,4167519;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,14;210,8535524;4,070513925;4,070513925;4,070513925;4,070513925;-0,000196285;-0,000196285;0;0,996560109;FALSE;FALSE;1;1
01.08.18 13:40;15,9956475;103,38;15,9956475;103,38;6,046;6,670315215;6,670315215;200,0896848;200,0896848;-3,66244272;3,66244272;FALSE;TRUE;0;TRUE;FALSE;-1;-1;TRUE;FALSE;0,0063;6,046;200,0896848;6,670315215;6,670315215;5,16672435;5,16672435;0,01299318;0,01299318;-3,15E-05;0,996528623;FALSE;FALSE;1;1
01.08.18 13:44;15,9194073;102,8925;15,9194073;102,8925;6,049;6,596005242;6,596005242;199,1889948;199,1889948;-3,014170232;3,014170232;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,643763464;6,643763464;6,643763464;6,643763464;-0,000132699;-0,000132699;0,000132699;0,996661322;FALSE;FALSE;1;1
01.08.18 13:48;15,92586213;102,925;15,92586213;102,925;6,056;6,477978921;6,477978921;199,3720211;199,3720211;-2,392281094;2,392281094;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,637237542;6,637237542;6,637237542;6,637237542;-3,26E-05;-3,26E-05;3,26E-05;0,996693937;FALSE;FALSE;1;1
01.08.18 13:52;15,94543288;102,956875;15,94543288;102,956875;6,065;6,247824613;6,247824613;199,6659254;199,6659254;-1,539886204;1,539886204;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,550787838;6,550787838;6,550787838;6,550787838;-0,000432055;-0,000432055;0,000432055;0,997125992;FALSE;FALSE;1;1
01.08.18 13:56;15,94754828;103,0266667;15,94754828;103,0266667;6,071666667;6,19846934;6,19846934;199,854864;199,854864;-1,320083257;1,320083257;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,607789746;6,607789746;6,607789746;6,607789746;0,000284882;0,000284882;-0,000284882;0,99684111;FALSE;FALSE;1;1
01.08.18 14:00;15,93987971;103,06375;15,93987971;103,06375;6,077;6,197100987;6,197100987;199,930399;199,930399;-1,291408521;1,291408521;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,691237258;6,691237258;6,691237258;6,691237258;0,000417051;0,000417051;-0,000417051;0,996424059;FALSE;FALSE;1;1
01.08.18 14:04;15,93319735;102,7066667;15,93319735;102,7066667;6,080666667;5,822204647;5,822204647;199,5911287;199,5911287;-0,102314538;0,102314538;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,046;200,0896848;6,374555489;6,374555489;6,374555489;6,374555489;-0,001582699;-0,001582699;0,001582699;0,998006759;FALSE;FALSE;1;1
01.08.18 14:08;15,92650438;102,5275;15,92650438;102,5275;6,08;5,6943534;5,6943534;199,3606466;199,3606466;0,293725712;-0,293725712;FALSE;FALSE;0;FALSE;TRUE;0;0;TRUE;FALSE;0,0063;6,046;200,0896848;6,235854549;6,235854549;6,235854549;6,235854549;-0,000693194;-0,000693194;0,000661708;0,998668467;FALSE;FALSE;1;1
01.08.18 14:12;15,93356371;102,5225;15,93356371;102,5225;6,0765;5,702200101;5,702200101;199,3427999;199,3427999;0,260990349;-0,260990349;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,188173794;6,188173794;6,188173794;6,188173794;-0,000238297;-0,000238297;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:16;15,92602017;102,50125;15,92602017;102,50125;6,07325;5,778547972;5,778547972;199,223952;199,223952;0,006181386;-0,006181386;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,212532022;6,212532022;6,212532022;6,212532022;0,000121737;0,000121737;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:20;15,90966931;102,68955;15,90966931;102,68955;6,0725;6,0780831;6,0780831;199,3010169;199,3010169;-0,93641045;0,93641045;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,499689337;6,499689337;6,499689337;6,499689337;0,001435143;0,001435143;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:24;15,89490007;102,66;15,89490007;102,66;6,075;6,098482095;6,098482095;199,2215179;199,2215179;-0,976178769;0,976178769;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,559434197;6,559434197;6,559434197;6,559434197;0,00029859;0,00029859;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:28;15,88674933;102,4866667;15,88674933;102,4866667;6,077666667;5,932299802;5,932299802;199,0410335;199,0410335;-0,418725797;0,418725797;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,435380197;6,435380197;6,435380197;6,435380197;-0,000619992;-0,000619992;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:32;15,9083106;102,5;15,9083106;102,5;6,078;5,809288173;5,809288173;199,1907118;199,1907118;0,002010123;-0,002010123;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,318354112;6,318354112;6,318354112;6,318354112;-0,000584868;-0,000584868;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:36;15,89180462;102,4975;15,89180462;102,4975;6,078;5,907111489;5,907111489;199,0878885;199,0878885;-0,296215518;0,296215518;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,415649237;6,415649237;6,415649237;6,415649237;0,000486258;0,000486258;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:40;15,874378;102,455;15,874378;102,455;6,079;5,954656138;5,954656138;198,9553439;198,9553439;-0,422876442;0,422876442;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,478510612;6,478510612;6,478510612;6,478510612;0,000314166;0,000314166;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:44;15,85437795;102,32;15,85437795;102,32;6,08;5,925382064;5,925382064;198,7146179;198,7146179;-0,289526362;0,289526362;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,464430914;6,464430914;6,464430914;6,464430914;-7,04E-05;-7,04E-05;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:48;15,85790915;102,3433333;15,85790915;102,3433333;6,08;5,927245701;5,927245701;198,759421;198,759421;-0,267930801;0,267930801;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,466414612;6,466414612;6,466414612;6,466414612;9,91E-06;9,91E-06;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:52;15,89630995;102,4175;15,89630995;102,4175;6,0795;5,775883659;5,775883659;199,0591163;199,0591163;0,31739857;-0,31739857;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,308410042;6,308410042;6,308410042;6,308410042;-0,000789669;-0,000789669;0;0,998668467;FALSE;FALSE;1;1
01.08.18 14:56;15,88904903;102,4333333;15,88904903;102,4333333;6,078333333;5,854396959;5,854396959;199,0122697;199,0122697;0,038932483;-0,038932483;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,046;200,0896848;6,368142878;6,368142878;6,368142878;6,368142878;0,00029853;0,00029853;0;0,998668467;FALSE;FALSE;1;1
02.08.18 13:40;15,15200463;100,04;15,15200463;100,04;6,087666667;7,79964646;7,79964646;192,2803535;192,2803535;-4,97612158;4,97612158;FALSE;TRUE;0;TRUE;FALSE;-1;-1;TRUE;FALSE;0,0063;6,087666667;192,2803535;7,79964646;7,79964646;8,430979987;8,430979987;0,007444877;0,007444877;-3,28E-05;0,998635702;FALSE;FALSE;1;1
02.08.18 13:44;15,13764969;99,975625;15,13764969;99,975625;6,114;7,424034811;7,424034811;192,5272152;192,5272152;-3,404405592;3,404405592;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,822659586;7,822659586;7,822659586;7,822659586;0,000119685;0,000119685;-0,000119685;0,998516017;FALSE;FALSE;1;1
02.08.18 13:48;15,15266171;100,105;15,15266171;100,105;6,14325;7,018410935;7,018410935;193,1915891;193,1915891;-2,286117175;2,286117175;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,860646382;7,860646382;7,860646382;7,860646382;0,000197559;0,000197559;-0,000197559;0,998318457;FALSE;FALSE;1;1
02.08.18 13:52;15,15504095;100,235;15,15504095;100,235;6,1665;6,781439982;6,781439982;193,68856;193,68856;-1,679604918;1,679604918;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,976162377;7,976162377;7,976162377;7,976162377;0,000600769;0,000600769;-0,000600769;0,997717689;FALSE;FALSE;1;1
02.08.18 13:56;15,16039481;100,285;15,16039481;100,285;6,185;6,517958085;6,517958085;194,0520419;194,0520419;-1,074691131;1,074691131;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,993569846;7,993569846;7,993569846;7,993569846;9,05E-05;9,05E-05;-9,05E-05;0,997627157;FALSE;FALSE;1;1
02.08.18 14:00;15,15950696;100,0925;15,15950696;100,0925;6,1965;6,156615107;6,156615107;194,0283849;194,0283849;-0,276188979;0,276188979;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,806474781;7,806474781;7,806474781;7,806474781;-0,000973033;-0,000973033;0,000973033;0,99860019;FALSE;FALSE;1;1
02.08.18 14:04;15,16673595;100,20125;15,16673595;100,20125;6,20325;6,118195218;6,118195218;194,2843048;194,2843048;-0,171874024;0,171874024;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,871217115;7,871217115;7,871217115;7,871217115;0,000336708;0,000336708;-0,000336708;0,998263482;FALSE;FALSE;1;1
02.08.18 14:08;15,14308275;100,09;15,14308275;100,09;6,207;6,096885371;6,096885371;194,0831146;194,0831146;-0,108900524;0,108900524;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,903959912;7,903959912;7,903959912;7,903959912;0,000170287;0,000170287;-0,000170287;0,998093195;FALSE;FALSE;1;1
02.08.18 14:12;15,13111905;100,0525;15,13111905;100,0525;6,211;6,07311958;6,07311958;194,0318804;194,0318804;-0,04412784;0,04412784;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,93929093;7,93929093;7,93929093;7,93929093;0,000183747;0,000183747;-0,000183747;0,997909447;FALSE;FALSE;1;1
02.08.18 14:16;15,13951123;100,16;15,13951123;100,16;6,2145;6,075507492;6,075507492;194,2444925;194,2444925;-0,035418665;0,035418665;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;6,087666667;192,2803535;7,995702166;7,995702166;7,995702166;7,995702166;0,00029338;0,00029338;-0,00029338;0,997616067;FALSE;FALSE;1;1
02.08.18 14:20;15,12995884;100,1325;15,12995884;100,1325;6,2185;6,046850969;6,046850969;194,218149;194,218149;0,035417845;-0,035417845;FALSE;FALSE;0;FALSE;TRUE;0;0;TRUE;FALSE;0,0063;6,087666667;192,2803535;8,026353917;8,026353917;8,026353917;8,026353917;0,000159412;0,000159412;-0,000192176;0,997423891;FALSE;FALSE;1;1
02.08.18 14:24;15,16169253;100,26;15,16169253;100,26;6,2205;5,946691648;5,946691648;194,5733084;194,5733084;0,262671521;-0,262671521;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,960669805;7,960669805;7,960669805;7,960669805;-0,000341606;-0,000341606;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:28;15,15785378;100,265;15,15785378;100,265;6,2215;5,960412739;5,960412739;194,5695873;194,5695873;0,23281351;-0,23281351;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,989038836;7,989038836;7,989038836;7,989038836;0,00014754;0,00014754;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:32;15,13810265;100,245;15,13810265;100,245;6,22325;6,036802683;6,036802683;194,4531973;194,4531973;0,074123565;-0,074123565;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,089277101;8,089277101;8,089277101;8,089277101;0,000521313;0,000521313;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:36;15,14173718;100,4025;15,14173718;100,4025;6,2265;6,12247348;6,12247348;194,6825265;194,6825265;-0,102840725;0,102840725;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,224651324;8,224651324;8,224651324;8,224651324;0,000704046;0,000704046;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:40;15,13440483;100,37;15,13440483;100,37;6,23;6,082657888;6,082657888;194,6573421;194,6573421;-0,004734368;0,004734368;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,236788176;8,236788176;8,236788176;8,236788176;6,31E-05;6,31E-05;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:44;15,11937496;100,30875;15,11937496;100,30875;6,2335;6,062126171;6,062126171;194,5553738;194,5553738;0,038458031;-0,038458031;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,26703502;8,26703502;8,26703502;8,26703502;0,000157306;0,000157306;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:48;15,12739966;100,275;15,12739966;100,275;6,236;5,940535705;5,940535705;194,6094643;194,6094643;0,304118786;-0,304118786;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,184433321;8,184433321;8,184433321;8,184433321;-0,00042959;-0,00042959;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:52;15,13634387;100,2753333;15,13634387;100,2753333;6,237;5,869956637;5,869956637;194,68071;194,68071;0,457072939;-0,457072939;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,130317321;8,130317321;8,130317321;8,130317321;-0,000281443;-0,000281443;0;0,997423891;FALSE;FALSE;1;1
02.08.18 14:56;15,1272677;100,2175;15,1272677;100,2175;6,2365;5,876294989;5,876294989;194,558705;194,558705;0,438600107;-0,438600107;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,127736665;8,127736665;8,127736665;8,127736665;-1,34E-05;-1,34E-05;0;0,997423891;FALSE;FALSE;1;1
03.08.18 13:40;15,09354607;99,83625;15,09354607;99,83625;6,235;5,727990222;5,727990222;193,9445098;193,9445098;0,758792292;-0,758792292;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,951772677;7,951772677;7,951772677;7,951772677;-0,000915143;-0,000915143;0;0,997423891;FALSE;FALSE;1;1
03.08.18 13:44;15,0672533;99,6575;15,0672533;99,6575;6,232;5,758377434;5,758377434;193,5566226;193,5566226;0,702054103;-0,702054103;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,933084327;7,933084327;7,933084327;7,933084327;-9,72E-05;-9,72E-05;0;0,997423891;FALSE;FALSE;1;1
03.08.18 13:48;15,06948255;99,61375;15,06948255;99,61375;6,2285;5,753477937;5,753477937;193,4740221;193,4740221;0,724777419;-0,724777419;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,875763396;7,875763396;7,875763396;7,875763396;-0,000298111;-0,000298111;0;0,997423891;FALSE;FALSE;1;1
03.08.18 13:52;15,08464722;99,845;15,08464722;99,845;6,226;5,927986429;5,927986429;193,7620136;193,7620136;0,357890047;-0,357890047;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,014695961;8,014695961;8,014695961;8,014695961;0,000722552;0,000722552;0;0,997423891;FALSE;FALSE;1;1
03.08.18 13:56;15,10223404;99,92125;15,10223404;99,92125;6,226;5,894740883;5,894740883;193,9477591;193,9477591;0,449291119;-0,449291119;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;7,983883258;7,983883258;7,983883258;7,983883258;-0,000160249;-0,000160249;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:00;15,1004007;100,0125;15,1004007;100,0125;6,22625;5,993630142;5,993630142;194,0313699;194,0313699;0,23951079;-0,23951079;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,086294005;8,086294005;8,086294005;8,086294005;0,000532612;0,000532612;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:04;15,09143088;100,0775;15,09143088;100,0775;6,2285;6,080522795;6,080522795;194,0744772;194,0744772;0,046605648;-0,046605648;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,20589931;8,20589931;8,20589931;8,20589931;0,000622036;0,000622036;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:08;15,08679421;100,10375;15,08679421;100,10375;6,2325;6,075305071;6,075305071;194,1321949;194,1321949;0,065525018;-0,065525018;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,260375766;8,260375766;8,260375766;8,260375766;0,000283318;0,000283318;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:12;15,0804964;100,20125;15,0804964;100,20125;6,23625;6,155504326;6,155504326;194,2469957;194,2469957;-0,100644527;0,100644527;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,396214749;8,396214749;8,396214749;8,396214749;0,000706463;0,000706463;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:16;15,07264877;100,1233333;15,07264877;100,1233333;6,24;6,070005029;6,070005029;194,1766616;194,1766616;0,12515831;-0,12515831;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,366071858;8,366071858;8,366071858;8,366071858;-0,000156765;-0,000156765;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:20;15,06078773;100,07125;15,06078773;100,07125;6,2435;6,039221839;6,039221839;194,1032782;194,1032782;0,172130517;-0,172130517;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,386194593;8,386194593;8,386194593;8,386194593;0,000104653;0,000104653;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:24;15,05635499;100,08625;15,05635499;100,08625;6,2465;6,036728571;6,036728571;194,1357714;194,1357714;0,153018668;-0,153018668;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,428179621;8,428179621;8,428179621;8,428179621;0,000218353;0,000218353;0;0,997423891;FALSE;FALSE;1;1
03.08.18 14:28;15,04830083;100,1033333;15,04830083;100,1033333;6,249;6,066501426;6,066501426;194,1401652;194,1401652;0,058712214;-0,058712214;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;6,087666667;192,2803535;8,49429396;8,49429396;8,49429396;8,49429396;0,000343843;0,000343843;0;0,997423891;FALSE;FALSE;1;1
